date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:45	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22286ac-643b86ac-b1ba6008e514409e;gz%22	https://maharashtralottery.club/public/assests/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/fonts/fontawesome-webfont3295.ttf	(from https://maharashtralottery.club/public/assests/css/font-awesome.min.css)
15:24:45	20/20	---M--	422	error ('Unprocessable%20Entity')	text/plain	date:Tue,%2003%20Dec%202024%2009:54:46%20GMT	https://maharashtralottery.club/public/assests/images/skitter/sprite-default.png	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/images/skitter/sprite-default.png	(from https://maharashtralottery.club/public/assests/dist/skitter.css)
15:24:46	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-643b86ac-aa0dbb108b303c3;gz%22	https://maharashtralottery.club/public/assests/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/fonts/fontawesome-webfont3295.svg	(from https://maharashtralottery.club/public/assests/css/font-awesome.min.css)
15:24:46	20/20	---M--	422	error ('Unprocessable%20Entity')	text/plain	date:Tue,%2003%20Dec%202024%2009:54:46%20GMT	https://maharashtralottery.club/public/assests/images/skitter/sprite-clean.png	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/images/skitter/sprite-clean.png	(from https://maharashtralottery.club/public/assests/dist/skitter.css)
15:24:46	20/20	---M--	422	error ('Unprocessable%20Entity')	text/plain	date:Tue,%2003%20Dec%202024%2009:54:46%20GMT	https://maharashtralottery.club/public/assests/images/skitter/sprite-minimalist.png	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/images/skitter/sprite-minimalist.png	(from https://maharashtralottery.club/public/assests/dist/skitter.css)
15:24:46	20/20	---M--	422	error ('Unprocessable%20Entity')	text/plain	date:Tue,%2003%20Dec%202024%2009:54:46%20GMT	https://maharashtralottery.club/public/assests/images/skitter/sprite-round.png	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/images/skitter/sprite-round.png	(from https://maharashtralottery.club/public/assests/dist/skitter.css)
15:24:46	20/20	---M--	422	error ('Unprocessable%20Entity')	text/plain	date:Tue,%2003%20Dec%202024%2009:54:47%20GMT	https://maharashtralottery.club/public/assests/images/skitter/sprite-square.png	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/public/assests/images/skitter/sprite-square.png	(from https://maharashtralottery.club/public/assests/dist/skitter.css)
15:24:49	18388/18388	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2009:54:49%20GMT	https://maharashtralottery.club/google.loader.rm	C:/Users/shiva/Desktop/maharashtralottery/maharashtralottery.club/google.loader.html	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:49	1589/1589	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:50%20GMT	http://www.google.com/cse/style/look/bubblegum.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/bubblegum.54.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:50	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:50%20GMT	http://www.google.com/cse/style/look/greensky.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/greensky.55.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:51	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:51%20GMT	http://www.google.com/cse/style/look/espresso.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/espresso.56.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:51	1585/1585	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:52%20GMT	http://www.google.com/cse/style/look/shiny.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/shiny.57.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:52	1590/1590	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:52%20GMT	http://www.google.com/cse/style/look/minimalist.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/minimalist.58.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
15:24:53	1590/1590	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Dec%202024%2009:54:53%20GMT	http://www.google.com/cse/style/look/v2/default.css	C:/Users/shiva/Desktop/maharashtralottery/www.google.com/cse/style/look/v2/default.59.delayed	(from https://maharashtralottery.club/public/assests/vendor/jquery/jsapi.js)
